track_num,action
0,4
1,3
2,4
3,2
4,4
5,4
6,3
7,2
8,1
9,0
10,2
11,1
12,2
13,2
14,4
15,1
16,4
17,3
18,1
19,4
20,2
21,2
22,4
23,3
24,2
25,0
26,1
27,3
28,4
29,3
30,0
31,4
32,5
33,4
34,6
35,2
36,0
37,0
38,6
39,0
40,2
41,2
42,0
43,1
44,3
45,3
46,6
47,2
48,0
49,2
50,1
51,2
52,3
53,0
54,1
55,1
56,7
57,3
58,1
59,6
60,0
61,0
62,3
63,2
64,0
65,0
66,1
67,3
68,3
69,1
70,0
71,5
72,1
73,3
74,4
75,2
76,2
77,4
78,3
79,2
80,4
81,3
82,1
83,3
84,2
85,2
86,3
87,4
88,4
89,3
90,0
91,1
92,0
93,1
94,0
95,3
96,3
97,3
98,0
99,1
100,0
101,6
102,4
103,4
104,4
105,3
106,0
107,3
108,3
109,1
110,4
111,0
112,3
113,5
114,1
115,2
116,3
117,0
118,3
119,3
120,2
121,0
122,4
123,4
124,4
125,1
126,4
127,0
128,3
129,0
130,4
131,4
132,1
133,3
134,2
135,1
136,4
137,4
138,1
139,0
140,2
141,0
142,7
143,5
144,4
145,2
