,track_num,level
0,0,base
1,1,base
2,2,base
3,3,base
4,4,base
5,5,base
6,6,base
7,7,base
8,8,base
9,9,base
10,10,base
11,11,base
12,12,base
13,13,base
14,14,base
15,15,base
16,16,base
17,17,base
18,18,base
19,19,base
20,20,base
21,21,base
22,22,base
23,23,base
24,24,base
25,25,base
26,26,base
27,27,base
28,28,base
29,29,base
30,30,base
31,31,base
32,32,advanced
33,33,base
34,34,advanced
35,35,base
36,36,base
37,37,base
38,38,advanced
39,39,base
40,40,base
41,41,base
42,42,base
43,43,base
44,44,base
45,45,base
46,46,advanced
47,47,base
48,48,base
49,49,base
50,50,base
51,51,base
52,52,base
53,53,base
54,54,base
55,55,base
56,56,advanced
57,57,base
58,58,base
59,59,advanced
60,60,base
61,61,base
62,62,base
63,63,base
64,64,base
65,65,base
66,66,base
67,67,base
68,68,base
69,69,base
70,70,base
71,71,advanced
72,72,base
73,73,base
74,74,base
75,75,base
76,76,base
77,77,base
78,78,base
79,79,base
80,80,base
81,81,base
82,82,base
83,83,base
84,84,base
85,85,base
86,86,base
87,87,base
88,88,base
89,89,base
90,90,base
91,91,base
92,92,base
93,93,base
94,94,base
95,95,base
96,96,base
97,97,base
98,98,base
99,99,base
100,100,base
101,101,advanced
102,102,base
103,103,base
104,104,base
105,105,base
106,106,base
107,107,base
108,108,base
109,109,base
110,110,base
111,111,base
112,112,base
113,113,advanced
114,114,base
115,115,base
116,116,base
117,117,base
118,118,base
119,119,base
120,120,base
121,121,base
122,122,base
123,123,base
124,124,base
125,125,base
126,126,base
127,127,base
128,128,base
129,129,base
130,130,base
131,131,base
132,132,base
133,133,base
134,134,base
135,135,base
136,136,base
137,137,base
138,138,base
139,139,base
140,140,base
141,141,base
142,142,advanced
143,143,advanced
144,144,base
145,145,base
